customer_id,default_flag,join_date,age,gender,region,education_level,employment_type,annual_income,loan_amount,loan_purpose,credit_score,repayment_history,transaction_count,spending_ratio,education_level_enc,region_North,region_South,region_West,loan_purpose_Car,loan_purpose_Education,loan_purpose_Home,gender_Male,gender_Other,employment_type_Self-Employed,employment_type_Unemployed,debt_to_income_ratio,average_monthly_transactions,spending_to_income_ratio
C00701,1,2022-08-15,56,Female,East,Post-Graduate,Salaried,83440.37,28981.4,Home,726.37,3,354.0,0.59,3,0,0,0,0,0,1,0,0,0,0,0.3473306745883318,34.03846153846154,0.004242550698181228
C00702,1,2023-04-16,51,Male,East,Graduate,Unemployed,47730.2,23639.79,Car,611.94,3,297.0,0.55,2,0,0,0,1,0,0,1,0,0,1,0.49527950857109343,131.02941176470588,0.006222475497693285
C00703,0,2019-11-21,34,Male,North,Secondary,Unemployed,41271.97,76955.97,Home,577.12,3,420.0,0.47,1,1,0,0,0,0,1,1,0,0,1,1.8646061721793266,9.618320610687023,0.010176398170477444
C00704,0,2022-08-26,47,Female,South,Post-Graduate,Salaried,88689.16,31433.01,Car,755.35,0,319.0,0.23,3,0,1,0,1,0,0,0,0,0,0,0.35441772139909766,31.794019933554818,0.0035968319014409427
C00705,0,2019-01-15,66,Female,South,Secondary,Salaried,74160.04,18150.7,Home,656.54,1,105.0,0.19,1,0,1,0,0,0,1,0,0,0,0,0.24475040736223985,1.9444444444444444,0.0014158568415011644
C00706,0,2022-04-18,36,Male,East,Primary,Unemployed,61385.28,11509.14,Business,653.48,3,449.0,0.44,0,0,0,0,0,0,0,1,0,0,1,0.1874902256697371,31.25290023201856,0.00731445714672964
C00707,0,2023-05-07,74,Female,South,Graduate,Salaried,58214.63,40377.31,Car,627.83,2,168.0,0.21,2,0,1,0,1,0,0,0,0,0,0,0.6935938611994957,107.23404255319149,0.0028858725031834782
C00708,0,2020-08-14,66,Male,South,Graduate,Salaried,23327.35,48483.88,Business,603.48,0,123.0,0.5,2,0,1,0,0,0,0,1,0,0,0,2.0784135360424565,3.537871524448706,0.005272780663041452
C00709,0,2019-11-22,72,Female,South,Secondary,Salaried,64802.86,23045.19,Home,635.85,2,33.0,0.55,1,0,1,0,0,0,1,0,0,0,0,0.35561995257616713,0.7563025210084033,0.0005092367836851645
C00710,0,2021-12-21,23,Female,South,Secondary,Salaried,62360.17,14097.84,Business,450.82,2,172.0,0.47,1,0,1,0,0,0,0,0,0,0,0,0.22607122462943896,9.398907103825136,0.002758170800368248
C00711,0,2022-06-25,55,Male,East,Primary,Salaried,69004.78,63834.26,Home,501.7,1,295.0,0.13,0,0,0,0,0,0,1,1,0,0,0,0.9250701183309331,24.380165289256198,0.0042750661620832645
C00712,1,2021-07-15,61,Male,South,Post-Graduate,Salaried,63955.77,10829.92,Business,681.39,2,362.0,0.14,3,0,1,0,0,0,0,1,0,0,0,0.16933452603260035,15.338983050847457,0.005660161702376502
C00713,1,2023-02-02,48,Female,South,Graduate,Salaried,73407.43,76955.97,Car,744.62,2,64.0,0.18,2,0,1,0,1,0,0,0,0,0,0,1.0483403383009051,13.617021276595745,0.0008718463512480958
C00714,0,2022-05-20,45,Female,North,Graduate,Salaried,89041.96,12238.88,Home,759.08,0,73.0,0.21,2,1,0,0,0,0,1,0,0,0,0,0.1374507030168698,5.488721804511278,0.0008198381976317682
C00715,0,2021-12-11,33,Female,East,Primary,Salaried,60970.23,7921.7,Business,653.98,0,42.0,0.79,0,0,0,0,0,0,0,0,0,0,0,0.12992734322963845,2.2540250447227193,0.0006888607768086163
C00716,0,2021-04-06,73,Female,West,Primary,Self-Employed,63255.98,8775.39,Home,665.43,3,55.0,0.34,0,0,0,1,0,0,1,0,0,1,0,0.13872822775016685,2.042079207920792,0.0008694830117247413
C00717,0,2023-02-09,54,Female,West,Secondary,Self-Employed,74237.46,9065.43,Home,474.52,3,228.0,0.3,1,0,0,1,0,0,1,0,0,1,0,0.12211395702385291,51.04477611940298,0.003071225766614321
C00718,0,2020-12-02,28,Male,North,Secondary,Salaried,81577.19,18228.16,Home,621.89,2,490.0,0.14,1,1,0,0,0,0,1,1,0,0,0,0.22344677476632865,15.755627009646302,0.006006581006283741
C00719,0,2022-04-29,41,Male,North,Post-Graduate,Self-Employed,29274.93,15145.55,Education,715.9,0,298.0,0.54,3,1,0,0,0,1,0,1,0,1,0,0.5173556350092041,21.285714285714285,0.010179358242701178
C00720,0,2018-10-12,54,Male,East,Primary,Self-Employed,83723.71,49996.68,Home,646.49,0,205.0,0.56,0,0,0,0,0,0,1,1,0,1,0,0.5971627392049397,3.5860058309037903,0.0024485298131198437
C00721,0,2019-02-01,48,Male,West,Post-Graduate,Unemployed,123075.65,44607.61,Business,623.46,1,262.0,0.22,3,0,0,1,0,0,0,1,0,0,1,0.36244058024475195,4.903306300686213,0.0021287720194855765
C00722,0,2018-01-12,45,Male,South,Primary,Salaried,100442.93,18419.98,Education,648.94,1,457.0,0.74,0,0,1,0,0,1,0,1,0,0,0,0.1833875216503541,6.896378269617706,0.004549847361083553
C00723,0,2022-06-19,51,Female,North,Graduate,Salaried,49962.71,76955.97,Business,602.33,2,295.0,0.66,2,1,0,0,0,0,0,0,0,0,0,1.5402681319728253,23.98373983739837,0.0059044035041333825
C00724,0,2021-08-18,24,Male,West,Primary,Unemployed,48138.74,18225.76,Education,630.42,0,245.0,0.26,0,0,0,1,0,1,0,1,0,0,1,0.37860899558235217,10.905044510385757,0.005089456018167488
C00725,0,2023-04-06,65,Female,East,Primary,Unemployed,36454.62,20275.87,Home,655.81,0,88.0,0.44,0,0,0,0,0,0,1,0,0,0,1,0.5561947978061491,33.84615384615385,0.00241396015100418
C00726,0,2021-06-30,32,Female,South,Graduate,Self-Employed,67703.19,7927.28,Car,771.55,2,422.0,0.42,2,0,1,0,1,0,0,0,0,1,0,0.11708872211191229,17.5103734439834,0.006233088869224626
C00727,0,2019-05-14,52,Female,East,Primary,Self-Employed,78321.69,20652.01,Car,631.73,3,455.0,0.34,0,0,0,0,1,0,0,0,0,1,0,0.26368187407600624,9.093937375083279,0.005809374133780821
C00728,0,2020-01-24,52,Male,North,Post-Graduate,Salaried,47166.77,27942.96,Home,519.08,1,101.0,0.67,3,1,0,0,0,0,1,1,0,0,0,0.5924289494489446,2.431781701444623,0.0021413380649130736
C00729,1,2018-02-04,48,Male,West,Secondary,Salaried,56454.62,8540.91,Education,759.47,3,105.0,0.18,1,0,0,1,0,1,0,1,0,0,0,0.15128806110111093,1.6030534351145038,0.0018599009257346873
C00730,0,2019-12-28,33,Male,West,Secondary,Salaried,74188.78,14780.25,Business,731.25,3,237.0,0.39,1,0,0,1,0,0,0,1,0,0,0,0.19922486931312255,5.58523173605656,0.00319455313862824
C00731,0,2020-04-28,51,Male,West,Post-Graduate,Salaried,97736.23,28612.78,Car,651.35,2,295.0,0.4,3,0,0,1,1,0,0,1,0,0,0,0.2927551021765419,7.688966116420504,0.003018328003852819
C00732,0,2018-03-31,34,Male,West,Graduate,Self-Employed,20875.59,14474.32,Home,639.59,3,371.0,0.43,2,0,0,1,0,0,1,1,0,1,0,0.6933610020123981,5.827225130890053,0.017771952792711487
C00733,0,2020-02-15,40,Female,South,Primary,Salaried,69369.49,12242.55,Home,648.23,1,244.0,0.7,0,0,1,0,0,0,1,0,0,0,0,0.17648320608959353,5.980392156862745,0.0035173964807871587
C00734,0,2019-08-28,38,Female,South,Post-Graduate,Salaried,65956.37,41179.94,Education,759.49,3,111.0,0.25,3,0,1,0,0,1,0,0,0,0,0,0.6243512188436083,2.3870967741935485,0.0016829307010073479
C00735,1,2023-04-30,49,Female,East,Secondary,Unemployed,61145.2,7897.56,Car,648.85,4,261.0,0.17,1,0,0,0,1,0,0,0,0,0,1,0.12916075178427744,145.0,0.004268528028365268
C00736,0,2020-08-27,26,Female,South,Secondary,Salaried,61719.92,9224.9,Home,663.27,2,499.0,0.53,1,0,1,0,0,0,1,0,0,0,0,0.14946390079572364,14.53398058252427,0.008084910025806904
C00737,1,2022-06-14,52,Male,North,Post-Graduate,Unemployed,34705.47,25384.74,Car,665.76,3,149.0,0.22,3,1,0,0,1,0,0,1,0,0,1,0.7314334022850001,11.95187165775401,0.00429327134886806
C00738,1,2020-10-18,49,Female,North,Secondary,Unemployed,51798.37,43344.17,Business,612.71,1,332.0,0.15,1,1,0,0,0,0,0,0,0,0,1,0.83678636991859,10.184049079754601,0.0064094680971621305
C00739,0,2019-02-22,63,Female,West,Post-Graduate,Salaried,84223.77,28125.14,Home,753.78,2,152.0,0.4,3,0,0,1,0,0,1,0,0,0,0,0.3339335201926962,2.8824273072060684,0.0018047161745431248
C00740,0,2018-04-25,22,Male,North,Secondary,Salaried,91628.89,18414.44,Home,653.14,1,249.0,0.25,1,1,0,0,0,0,1,1,0,0,0,0.2009676205834208,3.962864721485411,0.0027174835360332314
C00741,0,2019-09-09,43,Male,East,Post-Graduate,Salaried,49477.48,17252.1,Business,611.16,0,275.0,0.35,3,0,0,0,0,0,0,1,0,0,0,0.3486859072046514,5.96529284164859,0.005558084203156668
C00742,0,2023-04-11,39,Male,South,Primary,Salaried,20989.51,49432.01,Home,649.53,0,351.0,0.28,0,0,1,0,0,0,1,1,0,0,0,2.3550816574565108,144.24657534246577,0.016722639070659583
C00743,1,2021-05-04,51,Female,South,Primary,Salaried,40533.15,43791.77,Education,542.96,2,70.0,0.16,0,0,1,0,0,1,0,0,0,0,0,1.0803939491502632,2.6923076923076925,0.0017269814953932768
C00744,0,2020-04-05,71,Other,South,Primary,Salaried,106317.43,22922.62,Business,791.23,0,32.0,0.49,0,0,1,0,0,0,0,0,1,0,0,0.21560547503828864,0.817717206132879,0.00030098545459573283
C00745,0,2022-03-05,25,Male,North,Primary,Salaried,42021.39,17639.66,Education,651.26,2,20.0,0.12,0,1,0,0,0,1,0,1,0,0,0,0.41977811776335816,1.263157894736842,0.00047594808263125044
C00746,0,2022-07-08,39,Female,South,Secondary,Salaried,57569.91,22656.86,Business,715.97,1,25.0,0.78,1,0,1,0,0,0,0,0,0,0,0,0.3935538547828197,2.142857142857143,0.0004342546305874023
C00747,0,2022-02-25,54,Male,West,Graduate,Self-Employed,95397.81,12310.92,Business,573.4,1,58.0,0.34,2,0,0,1,0,0,0,1,0,1,0,0.1290482454471439,3.602484472049689,0.000607980413806145
C00748,0,2021-01-03,30,Other,West,Post-Graduate,Salaried,74148.28,19532.98,Education,706.94,2,375.0,0.59,3,0,0,1,0,1,0,0,1,0,0,0.2634313297624705,12.48612652608213,0.005057433564204052
C00749,1,2019-02-17,45,Male,West,Graduate,Salaried,55861.62,14888.89,Business,713.73,0,345.0,0.67,2,0,0,1,0,0,0,1,0,0,0,0.2665316544704575,6.521739130434783,0.006175975562470261
C00750,0,2021-10-31,47,Female,North,Secondary,Unemployed,74141.59,20319.25,Car,725.27,3,407.0,0.3,1,1,0,0,1,0,0,0,0,0,1,0.274060078830249,20.35,0.0054894965160579914
C00751,1,2021-12-14,31,Male,South,Secondary,Salaried,123075.65,15322.12,Education,802.4,2,399.0,0.62,1,0,1,0,0,1,0,1,0,0,0,0.12449351272977231,21.528776978417266,0.0032419085334913934
C00752,0,2019-12-30,47,Male,North,Graduate,Salaried,43861.2,33495.34,Business,648.16,3,179.0,0.68,2,1,0,0,0,0,0,1,0,0,0,0.7636667487437644,4.225019669551534,0.004081055693870665
C00753,0,2021-07-24,47,Male,South,Graduate,Self-Employed,94802.38,42392.4,Education,635.07,1,410.0,0.27,2,0,1,0,0,1,0,1,0,1,0,0.44716598887074355,17.59656652360515,0.004324785938918411
C00754,0,2020-10-17,35,Other,East,Secondary,Self-Employed,52961.78,16256.16,Business,582.38,1,128.0,0.79,1,0,0,0,0,0,0,0,1,1,0,0.30694134524934774,3.9223697650663945,0.0024168371984476353
C00755,0,2020-01-31,29,Female,East,Secondary,Self-Employed,37851.78,11504.53,Business,642.3,2,488.0,0.11,1,0,0,0,0,0,0,0,0,1,0,0.3039363010141135,11.815980629539952,0.012892392378905299
C00756,0,2019-11-07,43,Female,North,Post-Graduate,Salaried,66238.91,38921.32,Car,647.99,0,51.0,0.25,3,1,0,0,1,0,0,0,0,0,0,0.5875899829873408,1.1555891238670695,0.0007699402058397398
C00757,1,2021-11-18,39,Female,West,Primary,Salaried,31060.8,25535.04,Car,698.82,2,19.0,0.65,0,0,0,1,1,0,0,0,0,0,0,0.8220985937258538,0.9793814432989691,0.0006117034976562098
C00758,0,2023-03-08,29,Male,North,Primary,Salaried,71800.29,16425.84,Car,781.26,0,439.0,0.24,0,1,0,0,1,0,0,1,0,0,0,0.22877122084047294,123.0841121495327,0.006114181432971929
C00759,0,2019-04-02,55,Male,West,Post-Graduate,Unemployed,123075.65,66200.38,Business,689.22,0,477.0,0.59,3,0,0,1,0,0,0,1,0,0,1,0.5378836512340175,9.274141283214517,0.0038756650889107637
C00760,0,2020-07-08,41,Male,South,Graduate,Salaried,87640.02,14016.25,Car,650.04,1,58.0,0.7,2,0,1,0,1,0,0,1,0,0,0,0.15992979006622773,1.6111111111111112,0.0006617981146056334
C00761,0,2018-07-11,29,Male,West,Secondary,Self-Employed,74276.62,4472.27,Education,562.66,1,274.0,0.77,1,0,0,1,0,1,0,1,0,1,0,0.06021100583198321,4.54646017699115,0.0036889131465594424
C00762,0,2020-01-09,48,Male,West,Graduate,Salaried,86305.05,12501.86,Business,719.31,0,216.0,0.43,2,0,0,1,0,0,0,1,0,0,0,0.14485664512099813,5.13877874702617,0.0025027504184285854
C00763,0,2022-09-09,66,Male,South,Primary,Salaried,36711.96,76955.97,Education,637.48,0,176.0,0.78,0,0,1,0,0,1,0,1,0,0,0,2.096209791032677,18.39721254355401,0.00479407800618654
C00764,1,2021-01-27,71,Male,East,Primary,Salaried,40908.13,17082.96,Car,721.12,1,11.0,0.39,0,0,0,0,1,0,0,1,0,0,0,0.4175932754687149,0.37628278221208666,0.00026889520493848047
C00765,0,2022-04-21,47,Male,South,Graduate,Salaried,58070.88,14583.54,Business,652.53,1,77.0,0.25,2,0,1,0,0,0,0,1,0,0,0,0.25113344244137514,5.397196261682243,0.0013259657852610466
C00766,0,2020-09-04,36,Male,North,Primary,Salaried,74122.99,22500.27,Education,651.6,2,317.0,0.46,0,1,0,0,0,1,0,1,0,0,0,0.3035531890982811,9.30528375733855,0.004276675832963565
C00767,0,2020-10-05,36,Male,North,Secondary,Salaried,27667.43,49456.58,Home,680.91,3,481.0,0.55,1,1,0,0,0,0,1,1,0,0,0,1.787537910098625,14.561049445005047,0.01738506250851633
C00768,0,2018-04-06,53,Other,North,Post-Graduate,Salaried,52338.06,20613.06,Education,729.38,1,219.0,0.42,3,1,0,0,0,1,0,0,1,0,0,0.393844555950297,3.45063025210084,0.004184335453014498
C00769,0,2022-08-15,24,Female,North,Graduate,Self-Employed,56385.28,35350.86,Business,680.87,3,148.0,0.5,2,1,0,0,0,0,0,0,0,1,0,0.6269519278790493,14.23076923076923,0.002624798528977776
C00770,1,2019-10-25,24,Other,North,Secondary,Self-Employed,98549.31,18931.59,Home,575.97,2,46.0,0.39,1,1,0,0,0,0,1,0,1,1,0,0.1921027148744116,1.0321615557217652,0.0004667714061113163
C00771,1,2021-04-28,59,Male,East,Secondary,Self-Employed,27666.36,35573.95,Car,620.77,1,227.0,0.47,1,0,0,0,1,0,0,1,0,1,0,1.2858196741457857,8.664122137404581,0.008204910223101268
C00772,0,2022-10-26,60,Male,East,Primary,Unemployed,74097.92,25443.36,Car,547.57,2,465.0,0.77,0,0,0,0,1,0,0,1,0,0,1,0.34337482077769527,58.125,0.006275479797543575
C00773,0,2018-02-06,37,Female,West,Secondary,Salaried,64392.72,16020.21,Education,664.77,1,287.0,0.45,1,0,0,1,0,1,0,0,0,0,0,0.2487891488354584,4.386143657666836,0.004457025576804334
C00774,0,2022-12-09,57,Male,North,Graduate,Salaried,88771.92,27077.91,Car,532.99,0,189.0,0.28,2,1,0,0,1,0,0,1,0,0,0,0.30502787367897416,28.92857142857143,0.0021290516190254757
C00775,1,2021-10-24,59,Male,South,Secondary,Self-Employed,73789.83,14271.1,Education,673.51,0,14.0,0.63,1,0,1,0,0,1,0,1,0,1,0,0.19340199049110154,0.6919275123558484,0.00018972804246872503
C00776,1,2022-09-15,72,Male,North,Post-Graduate,Salaried,74252.38,7313.3,Education,450.82,2,139.0,0.34,3,1,0,0,0,1,0,1,0,0,0,0.09849246583072488,14.83985765124555,0.0018719938674019606
C00777,0,2022-03-29,49,Male,East,Secondary,Salaried,52784.8,21678.79,Education,714.79,1,142.0,0.67,1,0,0,0,0,1,0,1,0,0,0,0.41070137615374125,9.445676274944567,0.0026901683818068836
C00778,0,2018-10-06,47,Male,North,Secondary,Salaried,76902.62,7851.82,Education,561.71,1,108.0,0.14,1,1,0,0,0,1,0,1,0,0,0,0.10210081269012682,1.8826263800116212,0.0014043734790830274
C00779,1,2018-08-05,56,Male,East,Post-Graduate,Self-Employed,80672.23,35523.28,Business,573.69,1,169.0,0.33,3,0,0,0,0,0,0,1,0,1,0,0.44034087070606576,2.843522153673584,0.0020948968436846236
C00780,0,2020-05-16,58,Female,West,Secondary,Salaried,53567.23,21375.64,Business,650.98,3,245.0,0.17,1,0,0,1,0,0,0,0,0,0,0,0.39904322101404155,6.48720211827008,0.004573691788804461
C00781,1,2020-05-22,59,Male,West,Secondary,Self-Employed,36284.39,68777.61,Home,675.58,2,156.0,0.16,1,0,0,1,0,0,1,1,0,1,0,1.8955151237212478,4.152617568766637,0.004299369508485605
C00782,0,2022-12-27,70,Male,West,Primary,Salaried,36446.95,16912.53,Home,717.71,0,368.0,0.56,0,0,0,1,0,0,1,1,0,0,0,0.46403142101053724,62.02247191011236,0.010096866816016155
C00783,0,2021-07-20,47,Female,East,Graduate,Self-Employed,81968.36,21676.38,Car,569.57,0,124.0,0.37,2,0,0,0,1,0,0,0,0,1,0,0.2644481358416833,5.291607396870555,0.001512778833198566
C00784,0,2023-03-20,72,Male,North,Primary,Self-Employed,21393.17,6797.43,Business,726.95,3,13.0,0.71,0,1,0,0,0,0,0,1,0,1,0,0.31773832489528203,4.105263157894737,0.0006076705789745046
C00785,0,2018-03-03,55,Male,North,Graduate,Self-Employed,101926.48,9106.33,Home,639.0,2,96.0,0.46,2,1,0,0,0,0,1,1,0,1,0,0.08934214151219586,1.4860681114551084,0.0009418553451468157
C00786,1,2019-08-19,27,Female,South,Post-Graduate,Salaried,48596.86,5750.38,Business,659.41,2,55.0,0.31,3,0,1,0,0,0,0,0,0,0,0,0.11832822120606146,1.1752136752136753,0.0011317603647643078
C00787,0,2023-03-19,47,Male,East,Post-Graduate,Salaried,67738.3,52156.03,Business,769.22,2,92.0,0.6,3,0,0,0,0,0,0,1,0,0,0,0.7699636690026174,28.75,0.0013581681264513575
C00788,0,2019-12-30,48,Male,South,Post-Graduate,Self-Employed,77542.75,15250.33,Car,556.97,1,163.0,0.54,3,0,1,0,1,0,0,1,0,1,0,0.19666996592202365,3.8473642800944137,0.0021020662795683672
C00789,0,2021-09-27,42,Male,West,Graduate,Salaried,42907.86,63682.42,Car,723.04,3,315.0,0.66,2,0,0,1,1,0,0,1,0,0,0,1.4841667703772687,14.905362776025237,0.007341312291034789
C00790,0,2019-02-01,34,Male,North,Graduate,Salaried,48502.55,2579.91,Education,680.83,1,291.0,0.55,2,1,0,0,0,1,0,1,0,0,0,0.05319122396657495,5.446038677479726,0.005999684552667849
C00791,0,2019-11-30,27,Female,East,Graduate,Salaried,63299.25,75997.79,Business,632.95,1,336.0,0.22,2,0,0,0,0,0,0,0,0,0,0,1.2006112236716864,7.747886241352806,0.005308119764452186
C00792,0,2020-11-08,57,Male,South,Post-Graduate,Unemployed,38656.98,20859.85,Education,562.47,0,297.0,0.57,3,0,1,0,0,1,0,1,0,0,1,0.5396140619365506,9.310344827586208,0.007682959196502158
C00793,0,2018-06-26,47,Male,South,Graduate,Salaried,33308.96,28908.12,Education,648.64,1,120.0,0.37,2,0,1,0,0,1,0,1,0,0,0,0.8678781925343811,1.9747668678003292,0.0036026342461607927
C00794,0,2022-06-24,25,Female,South,Secondary,Self-Employed,35555.44,9411.11,Education,584.53,4,126.0,0.42,1,0,1,0,0,1,0,0,0,1,0,0.26468832898706923,10.384615384615385,0.0035437615172249307
C00795,1,2019-01-31,47,Male,North,Primary,Salaried,74028.51,33584.9,Business,744.95,2,106.0,0.75,0,1,0,0,0,0,0,1,0,0,0,0.4536752124282929,1.9825436408977555,0.0014318807713406634
C00796,0,2019-03-21,47,Male,North,Post-Graduate,Salaried,69948.12,16331.79,Business,657.34,1,437.0,0.35,3,1,0,0,0,0,0,1,0,0,0,0.23348433095843035,8.430868167202572,0.006247487423536187
C00797,0,2021-06-10,46,Female,North,Primary,Self-Employed,40170.82,8474.67,Education,595.84,0,291.0,0.53,0,1,0,0,0,1,0,0,0,1,0,0.21096582046370974,11.749663526244953,0.00724406422373255
C00798,1,2023-04-23,74,Male,East,Secondary,Salaried,74243.29,8382.21,Business,534.99,0,198.0,0.35,1,0,0,0,0,0,0,1,0,0,0,0.11290192016005755,97.37704918032787,0.0026669076761010996
C00799,0,2018-03-17,58,Male,North,Graduate,Salaried,74244.29,8264.46,Education,654.45,4,97.0,0.17,2,1,0,0,0,1,0,1,0,0,0,0.11131441892703128,1.5124740124740124,0.0013064977791558113
C00800,0,2018-09-22,35,Male,East,Primary,Self-Employed,11239.69,29857.51,Home,748.9,2,316.0,0.42,0,0,0,0,0,0,1,1,0,1,0,2.656435364320546,5.463976945244957,0.028114654407728326
C00801,0,2019-03-31,41,Male,South,Secondary,Salaried,77420.22,13246.58,Business,658.91,1,452.0,0.52,1,0,1,0,0,0,0,1,0,0,0,0.1710997462936685,8.776699029126213,0.00583826809068742
C00802,0,2022-12-25,47,Male,South,Secondary,Salaried,74264.17,5930.86,Car,635.58,0,96.0,0.39,1,0,1,0,1,0,0,1,0,0,0,0.07986166141761229,16.0,0.0012926825951195577
C00803,0,2019-12-19,47,Female,West,Primary,Salaried,73950.99,29597.34,Car,785.9,3,431.0,0.37,0,0,0,1,1,0,0,0,0,0,0,0.40022912472165684,10.085803432137284,0.0058281843150443284
C00804,1,2020-01-05,59,Male,North,Post-Graduate,Self-Employed,12816.58,3873.12,Education,616.84,2,35.0,0.67,3,1,0,0,0,1,0,1,0,1,0,0.302196061663876,0.8300395256916997,0.0027308377117764644
C00805,0,2021-11-08,25,Male,South,Primary,Self-Employed,59411.11,63784.0,Home,585.33,3,389.0,0.12,0,0,1,0,0,0,1,1,0,1,0,1.0736039101104153,19.71283783783784,0.006547596905696594
C00806,1,2022-05-07,21,Male,North,Post-Graduate,Salaried,53135.55,76955.97,Business,682.33,3,438.0,0.31,3,1,0,0,0,0,0,1,0,0,0,1.448295350288084,31.893203883495147,0.008243068905845521
C00807,0,2020-04-30,33,Female,East,Graduate,Salaried,69455.3,7708.36,Education,683.57,4,40.0,0.67,2,0,0,0,0,1,0,0,0,0,0,0.11098303513194817,1.0443864229765014,0.000575909973752903
C00808,0,2022-03-10,41,Female,South,Post-Graduate,Unemployed,38818.27,51121.5,Home,603.06,1,135.0,0.74,3,0,1,0,0,0,1,0,0,0,1,1.316944315138207,8.617021276595745,0.0034777438561790623
C00809,0,2021-10-22,46,Female,North,Graduate,Salaried,51663.07,29122.85,Home,586.19,1,207.0,0.39,2,1,0,0,0,0,1,0,0,0,0,0.5637073058182566,10.197044334975368,0.0040067305330480744
C00810,0,2018-05-24,70,Female,South,Primary,Salaried,24497.93,14764.32,Business,765.77,1,310.0,0.72,0,0,1,0,0,0,0,0,0,0,0,0.6026762261137981,5.010775862068965,0.01265413036938223
C00811,1,2020-06-03,65,Female,South,Graduate,Salaried,74184.1,15325.94,Car,615.36,1,40.0,0.24,2,0,1,0,1,0,0,0,0,0,0,0.2065933266023312,1.0762331838565022,0.0005391991006159001
C00812,0,2020-12-28,41,Male,North,Secondary,Salaried,25427.6,37182.1,Car,646.67,0,376.0,0.25,1,1,0,0,1,0,0,1,0,0,0,1.4622732778555585,12.436604189636164,0.014787081753684973
C00813,1,2021-01-27,73,Male,South,Graduate,Salaried,70935.61,21333.62,Home,665.43,1,326.0,0.69,2,0,1,0,0,0,1,1,0,0,0,0.3007462683411054,11.151653363740023,0.004595717158138205
C00814,0,2019-01-31,38,Female,South,Post-Graduate,Salaried,41236.32,2764.55,Car,721.57,0,441.0,0.73,3,0,1,0,1,0,0,0,0,0,0,0.06704162738091081,8.248129675810473,0.010694455761328847
C00815,0,2020-11-14,57,Other,South,Post-Graduate,Salaried,437.23,76955.97,Home,634.75,3,241.0,0.26,3,0,1,0,0,0,1,0,1,0,0,176.00798206893396,7.6025236593059935,0.5511973103400956
C00816,1,2020-08-05,65,Female,South,Post-Graduate,Salaried,79843.95,31149.06,Home,692.97,1,54.0,0.14,3,0,1,0,0,0,1,0,0,0,0,0.3901242360880192,1.5399239543726235,0.0006763192452277223
C00817,0,2020-06-09,52,Male,East,Graduate,Salaried,72351.0,21128.78,Home,566.21,2,325.0,0.16,2,0,0,0,0,0,1,1,0,0,0,0.292031623612666,8.791704238052299,0.00449199043551575
C00818,0,2022-02-01,56,Male,South,Post-Graduate,Self-Employed,123075.65,12397.64,Car,700.26,0,198.0,0.28,3,0,1,0,1,0,0,1,0,1,0,0.10073186694524872,11.715976331360947,0.0016087666406799396
C00819,0,2022-02-16,37,Male,West,Post-Graduate,Salaried,7747.04,18936.22,Education,573.58,0,61.0,0.63,3,0,0,1,0,1,0,1,0,0,0,2.444316797125096,3.7195121951219514,0.007873975092422396
C00820,1,2022-05-08,55,Female,South,Secondary,Salaried,43636.26,60800.29,Car,674.41,1,61.0,0.46,1,0,1,0,1,0,0,0,0,0,0,1.3933432883569765,4.452554744525548,0.0013979199867266351
C00821,0,2021-03-20,69,Male,North,Graduate,Salaried,63289.82,27154.41,Education,711.41,1,341.0,0.42,2,1,0,0,0,1,0,1,0,0,0,0.429048621089458,12.4,0.0053879123056440985
