trip_id,rider_id,zone,distance_km,duration_min,fare_amount,ride_date,hour,day_of_week,month,fare_log,distance_log,duration_sqrt,fare_amount_std,distance_km_std,duration_min_std,fare_amount_minmax,distance_km_minmax,duration_min_minmax,is_peak_hour,surge_flag,gender_encoded,ride_freq_bin,avg_ride_distance,avg_ride_fare,days_since_signup,ride_cancellation_rate,total_rides,cancelled_rides,avg_rating
T00297,R0811,Zone_34,19.3,176.79,238.33,2023-12-24,0,6,12,5.477843352706524,3.0106208860477417,13.296240070034836,-0.1364332678480596,0.8896154471557296,1.737192999985283,0.46748640107910366,0.7671568627450981,0.984290792340328,0,0,1,High,19.3,238.33,1286,0.1187648456057007,421.0,50.0,3.62
T00298,R0118,Zone_29,14.788,47.54,271.45400000000006,2024-07-10,0,2,7,5.607469792514287,2.759250157800601,6.8949256703752795,0.1036445811627228,0.22504746234778392,-0.8700539230210436,0.5383175443721061,0.582843137254902,0.24326338722623553,0,0,0,High,14.788,271.45400000000006,2429,0.00554016620498615,361.0,2.0,4.35
T00299,R0265,Zone_7,11.69,21.18,19.711199999999998,2023-09-08,0,4,9,3.030674616751555,2.540814281726296,4.602173399601541,-1.7209499704600133,-0.23125387119277813,-1.4017910904519661,0.0,0.4562908496732026,0.09213392959522991,0,0,0,High,11.69,19.711199999999998,2339,0.0946372239747634,317.0,30.0,3.22
T00300,R0059,Zone_35,4.49,162.96,487.35859999999997,2023-03-30,0,3,3,6.191049972058893,1.7029282555214393,12.765578717786358,1.6684891639284896,-1.291734698013968,1.4582125361928078,1.0,0.1621732026143791,0.9049994266712534,0,1,1,High,5.895,253.53929999999997,2476,0.0440771349862259,363.0,16.0,4.2031344840692135
T00301,R0271,Zone_19,25.0,95.77,417.03,2024-01-27,0,5,1,6.035553200284317,3.258096538021482,9.786214794290998,1.1587578811142256,1.7291627683891715,0.10284757869342562,0.8496119084592366,0.9999999999999999,0.519779841761266,0,0,2,High,17.509999999999998,332.75,2136,0.06609195402298851,348.0,23.0,4.43
T00302,R0306,Zone_4,22.32,175.24,353.79,2024-07-06,0,5,7,5.871526065145326,3.1493113614822916,13.23782459469833,0.700403721850796,1.3344282384057287,1.705926209032403,0.7143818184384219,0.8905228758169934,0.9754041967664261,0,0,0,Med,12.25,388.675,2140,0.2593984962406015,133.0,34.5,4.22
T00303,R0228,Zone_22,20.29,45.22,438.35,2023-06-08,0,3,6,6.085296361941852,3.058237478905388,6.7245817713817715,1.3132820853440856,1.035431560843643,-0.9168532488343872,0.8952018123055961,0.8075980392156862,0.2299621603027176,0,0,2,High,20.156666666666666,207.74333333333334,1564,0.043859649122807015,456.0,20.0,3.98
T00304,R0792,Zone_2,23.49,173.07,298.85,2024-03-07,0,3,3,5.703282349614518,3.1982648709640764,13.15560716956842,0.30220673402769604,1.5067563727641717,1.66215270169837,0.596900143142034,0.9383169934640522,0.962962962962963,0,0,1,High,13.953333333333333,238.59116457512732,2598,0.03208556149732621,374.0,12.0,3.55
T00305,R0936,Zone_11,4.65,40.54,90.12,2024-06-27,0,3,6,4.512177319138927,1.7316555451583497,6.367102951892642,-1.210637409916892,-1.2681684574179415,-1.011258785388891,0.15055958827099222,0.1687091503267974,0.20313037495700037,0,0,2,High,12.245000000000001,126.11500000000001,1280,0.0471976401179941,339.0,16.0,3.968551509794155
T00306,R0807,Zone_33,1.6800000000000002,151.7,300.12,2023-04-09,0,6,4,5.707508856397014,0.9858167945227654,12.31665539016173,0.31141150604326445,-1.7056167984816824,1.2310744290125268,0.5996158644311933,0.047385620915032685,0.8404426097924551,0,1,2,High,14.251,236.26293333784125,2145,0.04758422533280184,485.0,23.078349286408894,4.42
T00307,R0649,Zone_15,10.53,95.055,366.94,2023-03-21,0,1,3,5.907919881397637,2.4449523342809676,9.749615377028983,0.7957129753978246,-0.40210911551396983,0.08842451060870998,0.7425012947789297,0.4089052287581699,0.515680541222337,0,1,0,Med,16.695,220.6,1565,0.10326086956521739,184.0,19.0,5.0
T00308,R0267,Zone_24,21.54,78.91,405.6,2023-08-05,0,5,8,6.007829901194246,3.11529150861163,8.88313007897554,1.075914932974109,1.2195428155000996,-0.23725441838113276,0.8251704168568029,0.8586601307189542,0.4231166150670795,0,0,0,Med,21.54,405.6,1295,0.1033647989141161,288.0,29.769062087265436,4.6
T00309,R0374,Zone_35,16.27,141.87,376.93,2024-03-22,0,4,3,5.934708993285509,2.848970892158587,11.910919359982252,0.8681190166856436,0.4433297658684787,1.0327824580016784,0.7638635433448364,0.6433823529411764,0.7840843939915149,0,0,1,High,19.02,256.54125233133516,2141,0.075,440.0,33.0,4.49
T00310,R0439,Zone_25,12.03,109.32,149.59,2023-10-02,0,0,10,5.0145609120987285,2.567254391136754,10.455620498086185,-0.7796076526209371,-0.18117560992622198,0.3761798479911875,0.27772804895312153,0.4701797385620915,0.5974658869395713,0,0,0,Low,11.283333333333331,212.90666666666667,1521,0.06779661016949153,59.0,4.0,3.5
T00311,R0537,Zone_22,8.3,114.04,44.72,2023-03-24,0,4,3,3.8225358389266098,2.2300144001592104,10.678951259369995,-1.5396898898435163,-0.7305635938210882,0.47139226947350776,0.053477898091596365,0.3178104575163399,0.6245270037839699,0,0,1,High,12.823333333333332,285.31416666666667,959,0.036036036036036036,333.0,12.0,3.97
T00312,R0264,Zone_3,10.88,117.97,156.01,2023-11-21,0,1,11,5.0563094975874305,2.474856313934499,10.861399541495562,-0.7330764429044411,-0.3505579642101618,0.5506687136314563,0.2914563408243048,0.423202614379085,0.6470588235294119,0,0,0,High,10.88,156.01,2208,0.09826243259436787,333.8,32.8,4.1
T00313,R0221,Zone_8,3.43,39.75,398.71,2024-03-08,0,4,3,5.990739284168387,1.4883995840570443,6.304760106459246,1.0259772328266539,-1.447861041962643,-1.0271947627132623,0.8104370942723086,0.11887254901960784,0.19860107785804382,0,1,0,Med,3.203333333333333,382.594,2133,0.1320754716981132,106.0,14.0,4.3
T00314,R0559,Zone_34,5.52,144.84,257.67,2023-02-14,0,1,2,5.555553118030016,1.8748743759385615,12.034949106664307,0.003740189459890079,-1.1400270241770478,1.0926936638920366,0.5088423457502383,0.20424836601307186,0.8011122577686046,0,1,0,Low,5.52,257.67,2401,2.4615384615384617,13.0,32.0,3.42
T00315,R0241,Zone_5,16.31,179.25,188.72,2024-05-18,0,5,5,5.2455493010093805,2.851284369188118,13.388427838995884,-0.49599920461369473,0.4492213260174852,1.786816423045984,0.3614022017443057,0.645016339869281,0.9983946795092308,0,0,2,High,15.553333333333333,192.18666666666664,2080,0.04658444840855598,322.0,15.000192387555026,3.52
T00316,R0864,Zone_29,2.01,9.57,344.43,2023-05-15,0,0,5,5.84479001776017,1.1019400787607843,3.093541659651604,0.6325638273108575,-1.6570114272523777,-1.6359894407506392,0.6943667387009957,0.06086601307189541,0.025570462102969843,0,1,2,Med,9.216000000000001,223.66500000000002,2408,0.01809954751131222,221.0,4.0,4.22
T00317,R0738,Zone_19,12.15,10.27,343.95,2023-05-26,0,4,5,5.843399478992118,2.5764217586237734,3.2046840717924128,0.6290848583600913,-0.163500929479202,-1.6218689545138545,0.6933403243554866,0.47508169934640526,0.02958376332989336,0,0,1,High,12.15,343.95,1846,0.0,341.0,0.0,3.93
T00318,R0949,Zone_18,11.23,141.29,70.66,2023-09-01,0,4,9,4.271932711876808,2.503891949699081,11.886547017532047,-1.351680609462533,-0.299006812906354,1.0210826265483424,0.10894704001348024,0.43750000000000006,0.7807590872606354,0,0,0,High,11.23,70.66,1439,0.11590228957093265,371.0,42.99974943081602,4.70999308211166
T00319,R0487,Zone_5,10.9,60.77,244.74,2024-05-15,0,2,5,5.504274066439425,2.4765384001174837,7.795511529078769,-0.08997453665137102,-0.34761218413565853,-0.6031767331458117,0.4811933093180888,0.4240196078431373,0.31911478041509006,0,0,2,Med,15.42,208.29373333333334,1020,0.3237410071942446,139.0,45.0,4.56
T00320,R0905,Zone_13,7.27,90.4,316.07,2024-06-17,0,0,6,5.7591225696893655,2.1126345090356,9.50789145920377,0.4270147451364286,-0.8822712676580086,-0.005476722865908619,0.6337227577871705,0.2757352941176471,0.4889920880632956,0,1,2,Med,6.73,273.52,938,0.10784313725490197,204.0,22.0,3.5
T00321,R0673,Zone_31,20.59,156.05,119.57,2023-05-23,0,1,5,4.79223049712922,3.072230244526716,12.491997438360288,-0.997188169083432,1.0796182619611927,1.3188231649125468,0.2135343850944109,0.8198529411764706,0.8653824102740514,0,0,2,High,19.380000000000003,123.585,1183,0.0784313725490196,408.0,32.0,4.93
T00322,R0472,Zone_31,19.54,29.92,390.65,2023-08-17,0,3,8,5.970368583813247,3.0223742045004123,5.469917732470938,0.9675595458617069,0.924964808049769,-1.225486733724111,0.7932018867206361,0.7769607843137254,0.14224286205710357,0,0,1,High,21.365000000000002,405.09,2060,0.03955078125,341.3333333333333,13.5,4.6
T00323,R0444,Zone_14,24.79,144.11,334.34934056575787,2023-05-18,0,3,5,5.815172796137842,3.2499868198932536,12.004582458378135,0.5595006998629919,1.6982320776068867,1.07796801395939,0.6728106273353768,0.9914215686274509,0.7969269579176702,0,0,1,Low,24.79,334.34934056575787,1484,3.1666666666666665,6.0,19.0,3.72
T00324,R0858,Zone_3,9.49,33.52,198.44,2023-09-27,0,2,9,5.295513439215302,2.3504224224082058,5.789645930452052,-0.4255500833606818,-0.5552896793881416,-1.1528670902206466,0.38218709224086356,0.366421568627451,0.1628826969384245,0,0,0,Low,9.49,198.44,2613,40.0,1.0,40.0,3.13
T00325,R0292,Zone_7,15.9,125.13,468.92,2023-09-15,0,4,9,6.15256246745031,2.8273136219290276,11.186152153444008,1.5348489203959998,0.3888328344901677,0.6951011157105688,0.9605715759352025,0.6282679738562091,0.6881091617933724,0,0,0,High,12.030000000000001,369.06733333333335,2259,0.08428246013667426,439.0,37.0,4.1
T00326,R0302,Zone_7,16.422,116.52,27.68,2023-02-17,0,4,2,3.3562000157314196,2.8577337753967003,10.794443014810907,-1.6631932875957116,0.465717694434704,0.5214191349981164,0.017040188826025766,0.6495915032679739,0.6387455567022131,0,0,0,Med,16.422,27.68,1965,0.10649698593436034,298.6,31.8,3.26
T00327,R0449,Zone_2,8.72,80.64,192.68,2023-01-03,0,1,1,5.2662073126298035,2.2741856184723477,8.97997772825746,-0.4672977107698746,-0.6687022122565187,-0.20235664525307895,0.3698701200947552,0.33496732026143794,0.4330352023850476,0,0,0,Med,8.72,192.68,1815,0.04609929078014184,282.0,13.0,4.55816327571804
T00328,R0295,Zone_32,19.13,92.72,226.6,2023-10-29,0,6,10,5.427589702252176,3.0022112396517002,9.629122493768579,-0.22145057158240558,0.8645763165224513,0.041322602947434985,0.4424034005107267,0.7602124183006536,0.5022933149868135,0,0,0,High,19.13,226.6,928,0.09180327868852459,305.0,28.0,3.96154452246547
T00329,R0887,Zone_7,15.68,179.01,151.87,2024-01-05,0,4,1,5.0295878870129425,2.8142103969306005,13.379461872586655,-0.7630825501047983,0.3564292536706313,1.7819751134790862,0.28260351709428944,0.6192810457516339,0.9970186905171426,0,0,2,Med,15.68,151.87,2020,0.13655462184873948,190.4,26.0,3.87
T00330,R0892,Zone_31,2.16,16.11,385.35043353594085,2023-10-29,0,6,10,5.956744816511591,1.1505720275988207,4.013726448077896,0.9291490725679926,-1.634918076693603,-1.5040637550526788,0.781869488712951,0.0669934640522876,0.06306616213736957,0,1,0,Med,2.16,385.35043353594085,2648,0.11895910780669144,269.0,32.0,3.95
T00331,R0189,Zone_17,11.94,54.09,66.96,2024-07-21,0,6,7,4.2189192968037315,2.5603232890727545,7.354590403278758,-1.3784976617913551,-0.19443162026148683,-0.737926516091129,0.10103509610018147,0.4665032679738562,0.2808164201353056,0,0,0,High,13.336666666666666,151.9117667273555,2006,0.01366742596810934,439.0,6.0,4.68
T00332,R0038,Zone_18,1.22,139.71,92.44,2024-07-27,0,5,7,4.537319519079917,0.7975071958841881,11.819898476721363,-1.1938223933215226,-1.7733697401952582,0.9892106718996,0.15552059094095252,0.02859477124183006,0.7717004930627224,0,1,2,Med,11.139999999999999,266.775,918,0.0990990990990991,111.0,11.0,4.43
T00333,R0424,Zone_2,13.26,56.884000000000015,19.711199999999998,2023-11-11,0,5,11,3.030674616751555,2.65745841498615,7.542148235085281,-1.7209499704600133,-1.0135344268647914e-05,-0.6815656038831622,0.0,0.5204248366013071,0.29683522531819756,0,0,2,High,13.26,19.711199999999998,2279,0.045871559633027525,327.0,15.0,3.53
T00334,R0844,Zone_31,16.26,49.77599999999999,264.384,2024-01-19,0,4,1,5.5811778337206,2.848391685655282,7.05521084022299,0.052402267658730496,0.44185687583122735,-0.8249490555561142,0.523199316408046,0.6429738562091504,0.2560830180025226,0,0,0,High,13.690000000000001,210.24200000000002,1779,0.10297482837528604,437.0,45.0,3.74
T00335,R0550,Zone_28,19.81,60.73,401.03,2023-04-11,0,1,4,5.996526712700247,3.035433640405543,7.792945527847606,1.0427922494220232,0.9647328390555636,-0.6039836180736281,0.815398096942269,0.7879901960784313,0.3188854489164087,0,0,1,Med,18.615000000000002,399.615,2594,0.225130890052356,191.0,43.0,4.9
T00336,R0503,Zone_22,22.16,10.44,74.72,2023-09-03,0,6,9,4.327042326341122,3.1424266527047946,3.2310988842807022,-1.3222543304206367,1.3108619978097023,-1.6184396935706353,0.11762879468591081,0.8839869281045751,0.030558422199289073,0,0,0,High,12.73,85.12,1686,0.03353658536585366,328.0,11.0,3.19
T00337,R0406,Zone_14,24.73,179.38,474.38,2023-06-22,0,3,6,6.164114484205205,3.2476576262936527,13.393281898026338,1.5744221922109636,1.6893947373833769,1.789438799061387,0.9722470391153677,0.988970588235294,0.9991400068799451,0,0,2,Low,24.73,474.38,2602,0.1323529411764706,68.0,9.0,3.18
T00338,R0113,Zone_2,17.47,140.12,334.07,2024-03-20,0,2,3,5.814339465220845,2.9161477942111484,11.837229405566152,0.5574760807901563,0.6200765703386769,0.9974812424097167,0.6722132957437591,0.6924019607843137,0.7740511409242061,0,0,2,Low,19.43,209.16,1646,2.3333333333333335,18.0,42.0,3.38
T00339,R0426,Zone_12,5.3,148.57,463.64,2023-08-05,0,5,8,6.141262912196376,1.840549633397487,12.188929403356145,1.4965802619375728,-1.172430604996584,1.1679356834109038,0.9492810181346032,0.19526143790849673,0.82249742002064,0,1,0,Med,13.96,317.485,2128,0.16260162601626016,123.0,20.0,4.83
T00340,R0746,Zone_25,15.26,120.56,119.77,2023-11-05,0,6,11,4.793887910287284,2.7887081041196646,10.979981785048643,-0.9957385986872795,0.29456787210606183,0.6029145127075599,0.21396205773837298,0.6021241830065359,0.6619080380690289,0,0,2,High,18.64,97.04499999999999,1530,0.06744868035190615,341.0,23.0,4.93
T00341,R0754,Zone_9,15.31,75.45,463.22,2024-05-31,0,4,5,6.140358577789418,2.7917784166329227,8.686195945291587,1.4935361641056528,0.3019323222923202,-0.3070499646372401,0.9483829055822829,0.6041666666666666,0.4032794404311433,0,0,0,Low,12.59,380.225,976,0.625,80.0,50.0,4.85
T00342,R0092,Zone_8,18.68,62.27,247.45,2024-04-04,0,3,4,5.5152416180483295,2.9796028916241073,7.891134265744057,-0.0703328577835044,0.798296264846127,-0.5729185483527015,0.48698827364377517,0.741830065359477,0.3277147116156404,0,0,1,Med,18.68,247.45,2650,0.12387387387387387,222.0,27.5,4.29
T00343,R0243,Zone_6,23.67,74.08,72.88,2023-05-24,0,2,5,4.302442155331039,3.2055879305412653,8.606973916540005,-1.33559037806524,1.533268393434702,-0.3346857734149475,0.11369420636145952,0.945669934640523,0.39542483660130723,0,0,2,Low,21.418000000000003,227.79066666666665,2028,1.7857142857142858,14.0,25.0,3.39
T00344,R0350,Zone_26,18.92,98.3,161.29,2023-09-13,0,2,9,5.089384858327791,2.991724252156452,9.91463564635635,-0.6948077844460142,0.833645625740167,0.1538830503778048,0.3027468986249041,0.7516339869281046,0.5342850590528609,0,0,0,Med,18.92,161.29,1942,0.0740242261103634,297.2,22.0,4.68
T00345,R0263,Zone_25,23.45,30.01,458.2,2023-04-14,0,4,4,6.129485845005356,3.196630215920881,5.478138369920935,1.457151947162224,1.5008648126151651,-1.2236712426365244,0.9376483222188341,0.9366830065359477,0.14275885792913656,0,0,2,Med,16.65,371.125,2474,0.34965034965034963,143.0,50.0,3.45
T00346,R0956,Zone_27,7.92,100.52,272.192,2024-04-08,0,0,4,5.610174844691025,2.188295946591918,10.025966287595425,0.10899349592452522,-0.7865334152366511,0.19866516387160785,0.5398956564283262,0.30228758169934644,0.5470129572296756,0,1,0,High,7.92,272.192,1884,0.10688836104513064,421.0,45.0,4.76
T00347,R0980,Zone_10,3.18,155.52,351.23,2023-07-03,0,0,7,5.86428437131023,1.430311246536665,12.470765814495916,0.6818492207800436,-1.4846832928939344,1.3081319396189812,0.708907608595707,0.10866013071895425,0.8623437679165236,0,1,1,Med,3.18,351.23,1677,0.07906976744186046,215.0,17.0,4.9
T00348,R0211,Zone_31,9.61,69.922,215.36399999999998,2024-01-18,0,3,1,5.376962174538006,2.3617969526258915,8.36193757450987,-0.30288743643825483,-0.5376149989411219,-0.4185614616614489,0.41837675137293606,0.3713235294117647,0.3715858273133815,0,0,1,High,9.61,215.36399999999998,1436,0.07575757575757576,462.0,35.0,3.75
T00349,R0341,Zone_18,0.87,169.68,299.36,2023-07-02,0,6,7,5.7049817552316835,0.6259384308664953,13.026127590347025,0.3059031385378849,-1.8249208914990662,1.5937692040659412,0.5979907083841374,0.01429738562091503,0.9435271184497193,0,1,2,High,0.87,299.36,1476,0.057057057057057055,333.0,19.0,4.534319501084805
T00350,R0519,Zone_19,18.22,132.97,96.31,2023-02-27,0,0,2,4.577901758833898,2.9559514035421466,11.531261856362468,-1.1657732061559711,0.7305433231325509,0.8532505615625581,0.1637960566016191,0.7230392156862744,0.7330581355349158,0,0,1,Med,18.22,96.31,2540,0.1702127659574468,141.0,24.0,3.2
T00351,R0816,Zone_33,23.93,87.41,485.78,2023-11-05,0,6,11,6.187812275635029,3.2160718975354663,9.34933152690608,1.6570477047916576,1.5715635344032446,-0.06579137122017509,0.9966243798212071,0.9562908496732025,0.471849558536865,0,0,0,High,15.555,325.21999999999997,1244,0.048723897911832945,431.0,21.0,3.41
T00352,R0055,Zone_25,7.7,41.589999999999996,151.17,2024-07-19,0,4,7,5.024998316932023,2.163323025660538,6.449030934954491,-0.7681560464913323,-0.8189369960561874,-0.9900780560337139,0.2811066628404221,0.29330065359477125,0.2091503267973856,0,0,0,Low,9.2375,159.83780000000002,890,0.48433446088446974,35.0,16.951706130956442,3.31
T00353,R0386,Zone_2,9.83,116.95,252.4,2023-05-07,0,6,5,5.534969267887039,2.382320061012899,10.81434232859308,-0.03445599047872916,-0.5052114181215854,0.5300931479721415,0.4975731715818371,0.3803104575163399,0.6412108703130376,0,0,0,Med,6.456666666666667,272.45666666666665,2207,0.004901960784313725,204.0,1.0,3.77
T00354,R0709,Zone_4,8.88,179.36,275.48,2023-01-01,0,6,1,5.622138485615691,2.2905125117597764,13.392535234226566,0.1328244332372729,-0.6451359716604923,1.789035356597479,0.5469265946950631,0.3415032679738563,0.9990253411306046,0,0,2,Med,14.675,283.5325,1104,0.10646805263051022,239.0,25.445864578691943,3.83
T00355,R0294,Zone_10,22.57,137.04,44.84,2023-04-13,0,3,4,3.8251570724064843,3.1599747169480397,11.706408501329518,-1.5388201476058248,1.3712504893370199,0.9353511029678635,0.05373450167797364,0.9007352941176471,0.7563926155257426,0,0,0,Low,22.57,44.84,1654,0.6666666666666666,51.0,34.0,3.91
T00356,R0169,Zone_20,1.7000000000000002,72.66,153.71,2023-12-11,0,0,12,5.041552396730977,0.9932517730102834,8.524083528450435,-0.749746502460195,-1.7026710184071787,-0.36333018835242514,0.2865381054187407,0.04820261437908497,0.3872835683981195,0,1,1,Med,9.427499999999998,327.8175,1331,0.22477064220183487,218.0,49.0,4.1
T00357,R0273,Zone_2,16.41,46.34,276.61,2023-02-11,0,5,2,5.6262172510385895,2.8570447537800976,6.807348970047004,0.14101450597553464,0.46395022639000194,-0.8942604708555316,0.549342945133449,0.6491013071895425,0.23638344226579522,0,0,1,Med,15.165,241.485,2227,0.1346938775510204,245.0,33.0,3.17
T00358,R0958,Zone_34,3.62,20.82,476.43,2023-11-08,0,2,11,6.168417552315776,1.5303947050936475,4.5628938186199335,1.5892802887715272,-1.4198761312548618,-1.409053054802313,0.9766306837159793,0.12663398692810457,0.09006994610709781,0,1,0,High,9.566666666666666,337.4733333333333,1354,0.05783166335496165,475.0,27.470040093606784,4.57
T00359,R0274,Zone_21,13.5775,98.14,379.26,2023-07-20,0,3,7,5.94085522928144,2.679479244114174,9.906563480844405,0.8850065118008205,0.04675412333847143,0.1506555106665398,0.7688459296469947,0.5333946078431373,0.5333677330581357,0,0,2,Med,14.103750000000002,303.745,1595,0.03214285714285714,280.0,9.0,3.9
T00360,R0616,Zone_5,16.86,127.45,404.37,2023-03-02,0,3,3,6.004800230293012,2.882563575448353,11.289375536317321,1.0670000750377706,0.5302302780663262,0.7419004415239127,0.822540230096436,0.6674836601307189,0.7014103887168904,0,0,1,Med,15.78,342.58500000000004,1362,0.176056338028169,284.0,50.0,3.63
T00361,R0326,Zone_1,12.81,67.26,272.192,2023-09-13,0,2,9,5.610174844691025,2.6253929674212007,8.20121942152507,0.10899349592452522,-0.0662901870205929,-0.4722596536076216,0.5398956564283262,0.5020424836601307,0.3563238160761381,0,0,2,Low,9.643333333333333,234.77193741721453,1276,0.746268656716418,67.0,50.0,3.54
